,Country,Lat,Long,Continent,Date,Confirmed,Deaths,Recovery,dTesting,Testing
22858,United Kingdom,32.3078,-64.7505,Europe,3/28/20,17312,1457,151,0.0,0.0
22859,United Kingdom,32.3078,-64.7505,Europe,3/29/20,19780,1672,151,0.0,0.0
22860,United Kingdom,32.3078,-64.7505,Europe,3/30/20,22453,2046,171,0.0,0.0
22861,United Kingdom,32.3078,-64.7505,Europe,3/31/20,25481,2429,179,0.0,0.0
22862,United Kingdom,32.3078,-64.7505,Europe,4/1/20,29865,3100,179,0.0,0.0
22863,United Kingdom,32.3078,-64.7505,Europe,4/2/20,34173,3752,192,0.0,0.0
22864,United Kingdom,32.3078,-64.7505,Europe,4/3/20,38689,4467,208,0.0,0.0
22865,United Kingdom,32.3078,-64.7505,Europe,4/4/20,42477,5228,215,0.0,0.0
22866,United Kingdom,32.3078,-64.7505,Europe,4/5/20,48436,5874,229,0.0,0.0
22867,United Kingdom,32.3078,-64.7505,Europe,4/6/20,52279,6445,287,0.0,0.0
22868,United Kingdom,32.3078,-64.7505,Europe,4/7/20,55949,7483,325,0.0,0.0
22869,United Kingdom,32.3078,-64.7505,Europe,4/8/20,61474,8519,345,0.0,0.0
22870,United Kingdom,32.3078,-64.7505,Europe,4/9/20,65872,9623,359,0.0,0.0
22871,United Kingdom,32.3078,-64.7505,Europe,4/10/20,74605,10776,588,0.0,0.0
22872,United Kingdom,32.3078,-64.7505,Europe,4/11/20,79874,11616,622,0.0,0.0
22873,United Kingdom,32.3078,-64.7505,Europe,4/12/20,85206,12302,626,0.0,0.0
22874,United Kingdom,32.3078,-64.7505,Europe,4/13/20,89570,13047,304,0.0,0.0
22875,United Kingdom,32.3078,-64.7505,Europe,4/14/20,94845,14095,323,0.0,0.0
22876,United Kingdom,32.3078,-64.7505,Europe,4/15/20,99483,14941,368,0.0,0.0
22877,United Kingdom,32.3078,-64.7505,Europe,4/16/20,104145,15974,375,0.0,0.0
22878,United Kingdom,32.3078,-64.7505,Europe,4/17/20,109769,16910,394,0.0,0.0
22879,United Kingdom,32.3078,-64.7505,Europe,4/18/20,115314,18028,414,0.0,0.0
22880,United Kingdom,32.3078,-64.7505,Europe,4/19/20,121172,18527,436,0.0,0.0
22881,United Kingdom,32.3078,-64.7505,Europe,4/20/20,125856,19092,446,0.0,0.0
22882,United Kingdom,32.3078,-64.7505,Europe,4/21/20,130172,20264,638,0.0,0.0
22883,United Kingdom,32.3078,-64.7505,Europe,4/22/20,134638,21111,683,0.0,0.0
22884,United Kingdom,32.3078,-64.7505,Europe,4/23/20,139246,21840,712,0.0,0.0
22885,United Kingdom,32.3078,-64.7505,Europe,4/24/20,144640,22853,724,0.0,0.0
22886,United Kingdom,32.3078,-64.7505,Europe,4/25/20,149569,23697,774,31343.0,31343.0
22887,United Kingdom,32.3078,-64.7505,Europe,4/26/20,154037,24117,778,27340.0,58683.0
22888,United Kingdom,32.3078,-64.7505,Europe,4/27/20,158348,24458,807,43711.0,102394.0
22889,United Kingdom,32.3078,-64.7505,Europe,4/28/20,162350,25369,813,62316.0,164710.0
22890,United Kingdom,32.3078,-64.7505,Europe,4/29/20,166441,26166,857,78906.0,243616.0
22891,United Kingdom,32.3078,-64.7505,Europe,4/30/20,172481,26842,859,71145.0,314761.0
22892,United Kingdom,32.3078,-64.7505,Europe,5/1/20,178685,27583,892,53979.0,368740.0
22893,United Kingdom,32.3078,-64.7505,Europe,5/2/20,183500,28205,896,68203.0,436943.0
22894,United Kingdom,32.3078,-64.7505,Europe,5/3/20,187842,28520,901,67993.0,504936.0
22895,United Kingdom,32.3078,-64.7505,Europe,5/4/20,191832,28809,910,61665.0,566601.0
22896,United Kingdom,32.3078,-64.7505,Europe,5/5/20,196243,29501,926,65002.0,631603.0
22897,United Kingdom,32.3078,-64.7505,Europe,5/6/20,202359,30150,934,65575.0,697178.0
22898,United Kingdom,32.3078,-64.7505,Europe,5/7/20,207977,30689,970,59213.0,756391.0
22899,United Kingdom,32.3078,-64.7505,Europe,5/8/20,212629,31316,997,67264.0,823655.0
22900,United Kingdom,32.3078,-64.7505,Europe,5/9/20,216525,31662,1001,69592.0,893247.0
22901,United Kingdom,32.3078,-64.7505,Europe,5/10/20,220449,31930,1002,51514.0,944761.0
22902,United Kingdom,32.3078,-64.7505,Europe,5/11/20,224332,32141,1015,47369.0,992130.0
22903,United Kingdom,32.3078,-64.7505,Europe,5/12/20,227741,32769,1023,60061.0,1052191.0
22904,United Kingdom,32.3078,-64.7505,Europe,5/13/20,230985,33264,1032,65967.0,1118158.0
22905,United Kingdom,32.3078,-64.7505,Europe,5/14/20,234440,33693,1043,69900.0,1188058.0
22906,United Kingdom,32.3078,-64.7505,Europe,5/15/20,238004,34078,1047,70509.0,1258567.0
22907,United Kingdom,32.3078,-64.7505,Europe,5/16/20,241461,34546,1058,70568.0,1329135.0
22908,United Kingdom,32.3078,-64.7505,Europe,5/17/20,244995,34716,1058,36854.0,1365989.0
22909,United Kingdom,32.3078,-64.7505,Europe,5/18/20,247709,34876,1090,73237.0,1439226.0
22910,United Kingdom,32.3078,-64.7505,Europe,5/19/20,250138,35422,1099,63421.0,1502647.0
22911,United Kingdom,32.3078,-64.7505,Europe,5/20/20,249619,35786,1116,84971.0,1587618.0
22912,United Kingdom,32.3078,-64.7505,Europe,5/21/20,252246,36124,1134,67349.0,1654967.0
22913,United Kingdom,32.3078,-64.7505,Europe,5/22/20,255544,36475,1142,66970.0,1721937.0
22914,United Kingdom,32.3078,-64.7505,Europe,5/23/20,258504,36757,1149,35711.0,1757648.0
22915,United Kingdom,32.3078,-64.7505,Europe,5/24/20,260916,36875,1151,55914.0,1813562.0
22916,United Kingdom,32.3078,-64.7505,Europe,5/25/20,262547,36996,1161,46193.0,1859755.0
22917,United Kingdom,32.3078,-64.7505,Europe,5/26/20,266599,37130,1161,62285.0,1922040.0
22918,United Kingdom,32.3078,-64.7505,Europe,5/27/20,268619,37542,1166,74326.0,1996366.0
22919,United Kingdom,32.3078,-64.7505,Europe,5/28/20,270508,37919,1167,78044.0,2074410.0
22920,United Kingdom,32.3078,-64.7505,Europe,5/29/20,272607,38243,1172,70412.0,2144822.0
22921,United Kingdom,32.3078,-64.7505,Europe,5/30/20,274219,38458,1187,56934.0,2201756.0
22922,United Kingdom,32.3078,-64.7505,Europe,5/31/20,276156,38571,1190,54845.0,2256601.0
22923,United Kingdom,32.3078,-64.7505,Europe,6/1/20,277736,39127,1221,72689.0,2329290.0
22924,United Kingdom,32.3078,-64.7505,Europe,6/2/20,279392,39452,1224,79845.0,2409135.0
22925,United Kingdom,32.3078,-64.7505,Europe,6/3/20,281270,39811,1212,76608.0,2485743.0
22926,United Kingdom,32.3078,-64.7505,Europe,6/4/20,283079,39987,1219,82389.0,2568132.0
22927,United Kingdom,32.3078,-64.7505,Europe,6/5/20,284734,40344,1228,76594.0,2644726.0
22928,United Kingdom,32.3078,-64.7505,Europe,6/6/20,286294,40548,1230,70074.0,2714800.0
22929,United Kingdom,32.3078,-64.7505,Europe,6/7/20,287621,40625,1239,45981.0,2760781.0
22930,United Kingdom,32.3078,-64.7505,Europe,6/8/20,288834,40680,1255,76812.0,2837593.0
22931,United Kingdom,32.3078,-64.7505,Europe,6/9/20,290581,40968,1257,79982.0,2917575.0
22932,United Kingdom,32.3078,-64.7505,Europe,6/10/20,291588,41213,1269,82464.0,3000039.0
22933,United Kingdom,32.3078,-64.7505,Europe,6/11/20,292860,41364,1278,76146.0,3076185.0
22934,United Kingdom,32.3078,-64.7505,Europe,6/12/20,294402,41566,1282,75247.0,3151432.0
22935,United Kingdom,32.3078,-64.7505,Europe,6/13/20,295828,41747,1283,47457.0,3198889.0
22936,United Kingdom,32.3078,-64.7505,Europe,6/14/20,297342,41783,1283,51777.0,3250666.0
22937,United Kingdom,32.3078,-64.7505,Europe,6/15/20,298315,41821,1284,65301.0,3315967.0
22938,United Kingdom,32.3078,-64.7505,Europe,6/16/20,299600,42054,1293,69576.0,3385543.0
22939,United Kingdom,32.3078,-64.7505,Europe,6/17/20,300717,42238,1304,0.0,3385543.0
22940,Uruguay,-32.5228,-55.7658,America,1/22/20,0,0,0,0.0,0.0
22941,Uruguay,-32.5228,-55.7658,America,1/23/20,0,0,0,0.0,0.0
22942,Uruguay,-32.5228,-55.7658,America,1/24/20,0,0,0,0.0,0.0
22943,Uruguay,-32.5228,-55.7658,America,1/25/20,0,0,0,0.0,0.0
22944,Uruguay,-32.5228,-55.7658,America,1/26/20,0,0,0,0.0,0.0
22945,Uruguay,-32.5228,-55.7658,America,1/27/20,0,0,0,0.0,0.0
22946,Uruguay,-32.5228,-55.7658,America,1/28/20,0,0,0,0.0,0.0
22947,Uruguay,-32.5228,-55.7658,America,1/29/20,0,0,0,0.0,0.0
22948,Uruguay,-32.5228,-55.7658,America,1/30/20,0,0,0,0.0,0.0
22949,Uruguay,-32.5228,-55.7658,America,1/31/20,0,0,0,0.0,0.0
22950,Uruguay,-32.5228,-55.7658,America,2/1/20,0,0,0,0.0,0.0
22951,Uruguay,-32.5228,-55.7658,America,2/2/20,0,0,0,0.0,0.0
22952,Uruguay,-32.5228,-55.7658,America,2/3/20,0,0,0,0.0,0.0
22953,Uruguay,-32.5228,-55.7658,America,2/4/20,0,0,0,0.0,0.0
22954,Uruguay,-32.5228,-55.7658,America,2/5/20,0,0,0,0.0,0.0
22955,Uruguay,-32.5228,-55.7658,America,2/6/20,0,0,0,0.0,0.0
22956,Uruguay,-32.5228,-55.7658,America,2/7/20,0,0,0,0.0,0.0
22957,Uruguay,-32.5228,-55.7658,America,2/8/20,0,0,0,0.0,0.0
22958,Uruguay,-32.5228,-55.7658,America,2/9/20,0,0,0,0.0,0.0
22959,Uruguay,-32.5228,-55.7658,America,2/10/20,0,0,0,0.0,0.0
22960,Uruguay,-32.5228,-55.7658,America,2/11/20,0,0,0,0.0,0.0
22961,Uruguay,-32.5228,-55.7658,America,2/12/20,0,0,0,0.0,0.0
22962,Uruguay,-32.5228,-55.7658,America,2/13/20,0,0,0,0.0,0.0
22963,Uruguay,-32.5228,-55.7658,America,2/14/20,0,0,0,0.0,0.0
22964,Uruguay,-32.5228,-55.7658,America,2/15/20,0,0,0,0.0,0.0
22965,Uruguay,-32.5228,-55.7658,America,2/16/20,0,0,0,0.0,0.0
22966,Uruguay,-32.5228,-55.7658,America,2/17/20,0,0,0,0.0,0.0
22967,Uruguay,-32.5228,-55.7658,America,2/18/20,0,0,0,0.0,0.0
22968,Uruguay,-32.5228,-55.7658,America,2/19/20,0,0,0,0.0,0.0
22969,Uruguay,-32.5228,-55.7658,America,2/20/20,0,0,0,0.0,0.0
22970,Uruguay,-32.5228,-55.7658,America,2/21/20,0,0,0,0.0,0.0
22971,Uruguay,-32.5228,-55.7658,America,2/22/20,0,0,0,0.0,0.0
22972,Uruguay,-32.5228,-55.7658,America,2/23/20,0,0,0,0.0,0.0
22973,Uruguay,-32.5228,-55.7658,America,2/24/20,0,0,0,0.0,0.0
22974,Uruguay,-32.5228,-55.7658,America,2/25/20,0,0,0,0.0,0.0
22975,Uruguay,-32.5228,-55.7658,America,2/26/20,0,0,0,0.0,0.0
22976,Uruguay,-32.5228,-55.7658,America,2/27/20,0,0,0,0.0,0.0
22977,Uruguay,-32.5228,-55.7658,America,2/28/20,0,0,0,0.0,0.0
22978,Uruguay,-32.5228,-55.7658,America,2/29/20,0,0,0,0.0,0.0
22979,Uruguay,-32.5228,-55.7658,America,3/1/20,0,0,0,0.0,0.0
22980,Uruguay,-32.5228,-55.7658,America,3/2/20,0,0,0,0.0,0.0
22981,Uruguay,-32.5228,-55.7658,America,3/3/20,0,0,0,0.0,0.0
22982,Uruguay,-32.5228,-55.7658,America,3/4/20,0,0,0,0.0,0.0
22983,Uruguay,-32.5228,-55.7658,America,3/5/20,0,0,0,0.0,0.0
22984,Uruguay,-32.5228,-55.7658,America,3/6/20,0,0,0,0.0,0.0
22985,Uruguay,-32.5228,-55.7658,America,3/7/20,0,0,0,0.0,0.0
22986,Uruguay,-32.5228,-55.7658,America,3/8/20,0,0,0,0.0,0.0
22987,Uruguay,-32.5228,-55.7658,America,3/9/20,0,0,0,0.0,0.0
22988,Uruguay,-32.5228,-55.7658,America,3/10/20,0,0,0,0.0,0.0
22989,Uruguay,-32.5228,-55.7658,America,3/11/20,0,0,0,0.0,0.0
22990,Uruguay,-32.5228,-55.7658,America,3/12/20,0,0,0,0.0,0.0
22991,Uruguay,-32.5228,-55.7658,America,3/13/20,4,0,0,0.0,0.0
22992,Uruguay,-32.5228,-55.7658,America,3/14/20,6,0,0,0.0,0.0
22993,Uruguay,-32.5228,-55.7658,America,3/15/20,8,0,0,0.0,0.0
22994,Uruguay,-32.5228,-55.7658,America,3/16/20,29,0,0,0.0,0.0
22995,Uruguay,-32.5228,-55.7658,America,3/17/20,50,0,0,0.0,0.0
22996,Uruguay,-32.5228,-55.7658,America,3/18/20,79,0,0,0.0,0.0
22997,Uruguay,-32.5228,-55.7658,America,3/19/20,94,0,0,0.0,0.0
22998,Uruguay,-32.5228,-55.7658,America,3/20/20,110,0,0,0.0,0.0
22999,Uruguay,-32.5228,-55.7658,America,3/21/20,135,0,0,0.0,0.0
23000,Uruguay,-32.5228,-55.7658,America,3/22/20,158,0,0,0.0,0.0
23001,Uruguay,-32.5228,-55.7658,America,3/23/20,162,0,0,0.0,0.0
23002,Uruguay,-32.5228,-55.7658,America,3/24/20,189,0,0,0.0,0.0
23003,Uruguay,-32.5228,-55.7658,America,3/25/20,217,0,0,0.0,0.0
23004,Uruguay,-32.5228,-55.7658,America,3/26/20,238,0,0,0.0,0.0
23005,Uruguay,-32.5228,-55.7658,America,3/27/20,274,0,0,0.0,0.0
23006,Uruguay,-32.5228,-55.7658,America,3/28/20,303,1,0,200.0,200.0
23007,Uruguay,-32.5228,-55.7658,America,3/29/20,309,1,0,299.0,499.0
23008,Uruguay,-32.5228,-55.7658,America,3/30/20,320,1,0,394.0,893.0
23009,Uruguay,-32.5228,-55.7658,America,3/31/20,338,1,41,289.0,1182.0
23010,Uruguay,-32.5228,-55.7658,America,4/1/20,350,2,62,356.0,1538.0
23011,Uruguay,-32.5228,-55.7658,America,4/2/20,369,4,68,322.0,1860.0
23012,Uruguay,-32.5228,-55.7658,America,4/3/20,386,4,86,277.0,2137.0
23013,Uruguay,-32.5228,-55.7658,America,4/4/20,400,5,93,145.0,2282.0
23014,Uruguay,-32.5228,-55.7658,America,4/5/20,406,6,104,177.0,2459.0
23015,Uruguay,-32.5228,-55.7658,America,4/6/20,415,6,123,342.0,2801.0
23016,Uruguay,-32.5228,-55.7658,America,4/7/20,424,7,150,448.0,3249.0
23017,Uruguay,-32.5228,-55.7658,America,4/8/20,456,7,192,681.0,3930.0
23018,Uruguay,-32.5228,-55.7658,America,4/9/20,473,7,206,640.0,4570.0
23019,Uruguay,-32.5228,-55.7658,America,4/10/20,494,7,214,618.0,5188.0
23020,Uruguay,-32.5228,-55.7658,America,4/11/20,501,7,224,660.0,5848.0
23021,Uruguay,-32.5228,-55.7658,America,4/12/20,480,7,231,462.0,6310.0
23022,Uruguay,-32.5228,-55.7658,America,4/13/20,483,8,248,693.0,7003.0
23023,Uruguay,-32.5228,-55.7658,America,4/14/20,492,8,260,519.0,7522.0
23024,Uruguay,-32.5228,-55.7658,America,4/15/20,493,9,272,791.0,8313.0
23025,Uruguay,-32.5228,-55.7658,America,4/16/20,502,9,286,510.0,8823.0
23026,Uruguay,-32.5228,-55.7658,America,4/17/20,508,9,294,729.0,9552.0
23027,Uruguay,-32.5228,-55.7658,America,4/18/20,517,9,298,348.0,9900.0
23028,Uruguay,-32.5228,-55.7658,America,4/19/20,528,10,298,0.0,9900.0
23029,Uruguay,-32.5228,-55.7658,America,4/20/20,535,10,313,0.0,9900.0
23030,Uruguay,-32.5228,-55.7658,America,4/21/20,543,12,324,527.0,10427.0
23031,Uruguay,-32.5228,-55.7658,America,4/22/20,549,12,337,609.0,11036.0
23032,Uruguay,-32.5228,-55.7658,America,4/23/20,557,12,354,610.0,11646.0
23033,Uruguay,-32.5228,-55.7658,America,4/24/20,563,12,369,692.0,12338.0
23034,Uruguay,-32.5228,-55.7658,America,4/25/20,596,14,370,662.0,13000.0
23035,Uruguay,-32.5228,-55.7658,America,4/26/20,606,15,375,567.0,13567.0
23036,Uruguay,-32.5228,-55.7658,America,4/27/20,620,15,386,442.0,14009.0
23037,Uruguay,-32.5228,-55.7658,America,4/28/20,625,15,394,635.0,14644.0
23038,Uruguay,-32.5228,-55.7658,America,4/29/20,630,15,412,876.0,15520.0
23039,Uruguay,-32.5228,-55.7658,America,4/30/20,643,17,417,731.0,16251.0
23040,Uruguay,-32.5228,-55.7658,America,5/1/20,648,17,435,807.0,17058.0
23041,Uruguay,-32.5228,-55.7658,America,5/2/20,652,17,440,610.0,17668.0
23042,Uruguay,-32.5228,-55.7658,America,5/3/20,655,17,442,775.0,18443.0
23043,Uruguay,-32.5228,-55.7658,America,5/4/20,657,17,447,866.0,19309.0
23044,Uruguay,-32.5228,-55.7658,America,5/5/20,670,17,468,1006.0,20315.0
23045,Uruguay,-32.5228,-55.7658,America,5/6/20,673,17,486,845.0,21160.0
23046,Uruguay,-32.5228,-55.7658,America,5/7/20,684,17,492,1042.0,22202.0
23047,Uruguay,-32.5228,-55.7658,America,5/8/20,694,18,506,1140.0,23342.0
23048,Uruguay,-32.5228,-55.7658,America,5/9/20,702,18,513,623.0,23965.0
23049,Uruguay,-32.5228,-55.7658,America,5/10/20,707,19,517,1236.0,25201.0
23050,Uruguay,-32.5228,-55.7658,America,5/11/20,711,19,523,0.0,25201.0
23051,Uruguay,-32.5228,-55.7658,America,5/12/20,717,19,532,0.0,25201.0
23052,Uruguay,-32.5228,-55.7658,America,5/13/20,719,19,545,709.0,25910.0
23053,Uruguay,-32.5228,-55.7658,America,5/14/20,724,19,547,1000.0,26910.0
23054,Uruguay,-32.5228,-55.7658,America,5/15/20,732,19,553,1016.0,27926.0
23055,Uruguay,-32.5228,-55.7658,America,5/16/20,733,19,558,811.0,28737.0
23056,Uruguay,-32.5228,-55.7658,America,5/17/20,734,20,564,825.0,29562.0
23057,Uruguay,-32.5228,-55.7658,America,5/18/20,737,20,569,523.0,30085.0
23058,Uruguay,-32.5228,-55.7658,America,5/19/20,738,20,579,410.0,30495.0
23059,Uruguay,-32.5228,-55.7658,America,5/20/20,746,20,588,0.0,30495.0
23060,Uruguay,-32.5228,-55.7658,America,5/21/20,749,20,594,0.0,30495.0
23061,Uruguay,-32.5228,-55.7658,America,5/22/20,753,20,603,1641.0,32136.0
23062,Uruguay,-32.5228,-55.7658,America,5/23/20,764,22,616,0.0,32136.0
23063,Uruguay,-32.5228,-55.7658,America,5/24/20,769,22,618,0.0,32136.0
23064,Uruguay,-32.5228,-55.7658,America,5/25/20,787,22,629,549.0,32685.0
23065,Uruguay,-32.5228,-55.7658,America,5/26/20,789,22,638,774.0,33459.0
23066,Uruguay,-32.5228,-55.7658,America,5/27/20,803,22,650,760.0,34219.0
23067,Uruguay,-32.5228,-55.7658,America,5/28/20,811,22,654,1240.0,35459.0
23068,Uruguay,-32.5228,-55.7658,America,5/29/20,816,22,680,1155.0,36614.0
23069,Uruguay,-32.5228,-55.7658,America,5/30/20,821,22,682,855.0,37469.0
23070,Uruguay,-32.5228,-55.7658,America,5/31/20,823,22,685,0.0,37469.0
23071,Uruguay,-32.5228,-55.7658,America,6/1/20,825,23,689,0.0,37469.0
23072,Uruguay,-32.5228,-55.7658,America,6/2/20,826,23,691,715.0,38184.0
23073,Uruguay,-32.5228,-55.7658,America,6/3/20,828,23,698,551.0,38735.0
23074,Uruguay,-32.5228,-55.7658,America,6/4/20,832,23,709,735.0,39470.0
23075,Uruguay,-32.5228,-55.7658,America,6/5/20,834,23,721,921.0,40391.0
23076,Uruguay,-32.5228,-55.7658,America,6/6/20,845,23,726,596.0,40987.0
23077,Uruguay,-32.5228,-55.7658,America,6/7/20,845,23,730,403.0,41390.0
23078,Uruguay,-32.5228,-55.7658,America,6/8/20,845,23,738,464.0,41854.0
23079,Uruguay,-32.5228,-55.7658,America,6/9/20,846,23,754,757.0,42611.0
23080,Uruguay,-32.5228,-55.7658,America,6/10/20,847,23,758,820.0,43431.0
23081,Uruguay,-32.5228,-55.7658,America,6/11/20,847,23,772,840.0,44271.0
23082,Uruguay,-32.5228,-55.7658,America,6/12/20,847,23,780,765.0,45036.0
23083,Uruguay,-32.5228,-55.7658,America,6/13/20,847,23,784,784.0,45820.0
23084,Uruguay,-32.5228,-55.7658,America,6/14/20,848,23,788,403.0,46223.0
23085,Uruguay,-32.5228,-55.7658,America,6/15/20,848,23,792,460.0,46683.0
23086,Uruguay,-32.5228,-55.7658,America,6/16/20,849,24,801,761.0,47444.0
23087,Uruguay,-32.5228,-55.7658,America,6/17/20,849,24,810,0.0,47444.0
23088,US,37.0902,-95.7129,America,1/22/20,1,0,0,0.0,1.0
23089,US,37.0902,-95.7129,America,1/23/20,1,0,0,0.0,1.0
23090,US,37.0902,-95.7129,America,1/24/20,2,0,0,0.0,2.0
23091,US,37.0902,-95.7129,America,1/25/20,2,0,0,0.0,2.0
23092,US,37.0902,-95.7129,America,1/26/20,5,0,0,0.0,5.0
23093,US,37.0902,-95.7129,America,1/27/20,5,0,0,0.0,5.0
23094,US,37.0902,-95.7129,America,1/28/20,5,0,0,0.0,5.0
23095,US,37.0902,-95.7129,America,1/29/20,5,0,0,0.0,5.0
23096,US,37.0902,-95.7129,America,1/30/20,5,0,0,0.0,5.0
23097,US,37.0902,-95.7129,America,1/31/20,7,0,0,0.0,7.0
23098,US,37.0902,-95.7129,America,2/1/20,8,0,0,0.0,8.0
23099,US,37.0902,-95.7129,America,2/2/20,8,0,0,0.0,8.0
23100,US,37.0902,-95.7129,America,2/3/20,11,0,0,0.0,11.0
23101,US,37.0902,-95.7129,America,2/4/20,11,0,0,0.0,11.0
23102,US,37.0902,-95.7129,America,2/5/20,11,0,0,0.0,11.0
23103,US,37.0902,-95.7129,America,2/6/20,11,0,0,0.0,11.0
23104,US,37.0902,-95.7129,America,2/7/20,11,0,0,0.0,11.0
23105,US,37.0902,-95.7129,America,2/8/20,11,0,0,0.0,11.0
23106,US,37.0902,-95.7129,America,2/9/20,11,0,3,0.0,11.0
23107,US,37.0902,-95.7129,America,2/10/20,11,0,3,0.0,11.0
23108,US,37.0902,-95.7129,America,2/11/20,12,0,3,0.0,12.0
23109,US,37.0902,-95.7129,America,2/12/20,12,0,3,0.0,12.0
23110,US,37.0902,-95.7129,America,2/13/20,13,0,3,0.0,13.0
23111,US,37.0902,-95.7129,America,2/14/20,13,0,3,0.0,13.0
23112,US,37.0902,-95.7129,America,2/15/20,13,0,3,0.0,13.0
23113,US,37.0902,-95.7129,America,2/16/20,13,0,3,0.0,13.0
23114,US,37.0902,-95.7129,America,2/17/20,13,0,3,0.0,13.0
23115,US,37.0902,-95.7129,America,2/18/20,13,0,3,0.0,13.0
23116,US,37.0902,-95.7129,America,2/19/20,13,0,3,0.0,13.0
23117,US,37.0902,-95.7129,America,2/20/20,13,0,3,0.0,13.0
23118,US,37.0902,-95.7129,America,2/21/20,15,0,5,0.0,15.0
23119,US,37.0902,-95.7129,America,2/22/20,15,0,5,0.0,15.0
23120,US,37.0902,-95.7129,America,2/23/20,15,0,5,0.0,15.0
23121,US,37.0902,-95.7129,America,2/24/20,15,0,5,0.0,15.0
23122,US,37.0902,-95.7129,America,2/25/20,15,0,6,0.0,15.0
23123,US,37.0902,-95.7129,America,2/26/20,15,0,6,0.0,15.0
23124,US,37.0902,-95.7129,America,2/27/20,16,0,6,0.0,16.0
23125,US,37.0902,-95.7129,America,2/28/20,16,0,7,0.0,16.0
23126,US,37.0902,-95.7129,America,2/29/20,24,1,7,0.0,24.0
23127,US,37.0902,-95.7129,America,3/1/20,30,1,7,0.0,30.0
23128,US,37.0902,-95.7129,America,3/2/20,53,6,7,0.0,53.0
23129,US,37.0902,-95.7129,America,3/3/20,73,7,7,0.0,73.0
23130,US,37.0902,-95.7129,America,3/4/20,104,11,7,0.0,104.0
23131,US,37.0902,-95.7129,America,3/5/20,174,12,7,0.0,174.0
23132,US,37.0902,-95.7129,America,3/6/20,222,14,7,0.0,222.0
23133,US,37.0902,-95.7129,America,3/7/20,337,17,7,0.0,337.0
23134,US,37.0902,-95.7129,America,3/8/20,451,21,7,0.0,451.0
23135,US,37.0902,-95.7129,America,3/9/20,519,22,7,0.0,519.0
23136,US,37.0902,-95.7129,America,3/10/20,711,28,8,0.0,711.0
23137,US,37.0902,-95.7129,America,3/11/20,1109,32,8,0.0,1109.0
23138,US,37.0902,-95.7129,America,3/12/20,1561,43,12,0.0,1561.0
23139,US,37.0902,-95.7129,America,3/13/20,2157,52,12,0.0,2157.0
23140,US,37.0902,-95.7129,America,3/14/20,2870,59,12,0.0,2870.0
23141,US,37.0902,-95.7129,America,3/15/20,2968,72,12,0.0,2968.0
23142,US,37.0902,-95.7129,America,3/16/20,4360,100,17,0.0,4360.0
23143,US,37.0902,-95.7129,America,3/17/20,6141,134,17,0.0,6141.0
23144,US,37.0902,-95.7129,America,3/18/20,8914,191,105,0.0,8914.0
23145,US,37.0902,-95.7129,America,3/19/20,14153,269,121,0.0,14153.0
23146,US,37.0902,-95.7129,America,3/20/20,19479,366,147,0.0,19479.0
23147,US,37.0902,-95.7129,America,3/21/20,25818,456,176,0.0,25818.0
23148,US,37.0902,-95.7129,America,3/22/20,33756,600,178,0.0,33756.0
23149,US,37.0902,-95.7129,America,3/23/20,43845,784,178,0.0,43845.0
23150,US,37.0902,-95.7129,America,3/24/20,54108,1019,348,0.0,54108.0
23151,US,37.0902,-95.7129,America,3/25/20,66044,1329,361,0.0,66044.0
23152,US,37.0902,-95.7129,America,3/26/20,84080,1736,681,0.0,84080.0
23153,US,37.0902,-95.7129,America,3/27/20,102254,2284,869,0.0,102254.0
23154,US,37.0902,-95.7129,America,3/28/20,122054,2921,1072,0.0,122054.0
23155,US,37.0902,-95.7129,America,3/29/20,141194,3546,2665,0.0,141194.0
23156,US,37.0902,-95.7129,America,3/30/20,162690,4352,5644,0.0,162690.0
23157,US,37.0902,-95.7129,America,3/31/20,188701,5568,7024,0.0,188701.0
23158,US,37.0902,-95.7129,America,4/1/20,214194,6787,8474,0.0,214194.0
23159,US,37.0902,-95.7129,America,4/2/20,244593,8349,9001,0.0,244593.0
23160,US,37.0902,-95.7129,America,4/3/20,276535,9646,9707,0.0,276535.0
23161,US,37.0902,-95.7129,America,4/4/20,309699,10912,14652,0.0,309699.0
23162,US,37.0902,-95.7129,America,4/5/20,337573,12323,17448,0.0,337573.0
23163,US,37.0902,-95.7129,America,4/6/20,367210,13985,19581,0.0,367210.0
23164,US,37.0902,-95.7129,America,4/7/20,397992,16290,21763,0.0,397992.0
23165,US,37.0902,-95.7129,America,4/8/20,429686,18369,23559,0.0,429686.0
23166,US,37.0902,-95.7129,America,4/9/20,464442,20415,25410,0.0,464442.0
23167,US,37.0902,-95.7129,America,4/10/20,497943,22486,28790,0.0,497943.0
23168,US,37.0902,-95.7129,America,4/11/20,527958,24498,31270,0.0,527958.0
23169,US,37.0902,-95.7129,America,4/12/20,556517,26238,32988,0.0,556517.0
23170,US,37.0902,-95.7129,America,4/13/20,581810,28036,43482,0.0,581810.0
23171,US,37.0902,-95.7129,America,4/14/20,608845,30429,47763,0.0,608845.0
23172,US,37.0902,-95.7129,America,4/15/20,637974,32944,52096,0.0,637974.0
23173,US,37.0902,-95.7129,America,4/16/20,669272,35031,54703,0.0,669272.0
23174,US,37.0902,-95.7129,America,4/17/20,701996,37621,58545,0.0,701996.0
